TickerID,CompanyName,Market,Categoly,Unit,isNikkei225
銘柄コード,銘柄名,市場名,業種分類,単元株数,日経225採用銘柄
3670,協立情報通信(株),東証JQS,情報・通信,100,0
3671,ソフトマックス(株),マザーズ,情報・通信,100,0
3672,(株)オルトプラス,東証1部,情報・通信,100,0
3673,(株)ブロードリーフ,東証1部,情報・通信,100,0
3674,(株)オークファン,マザーズ,情報・通信,100,0
3675,(株)クロス・マーケティンググループ,東証1部,情報・通信,100,0
3676,(株)ハーツユナイテッドグループ,東証1部,情報・通信,100,0
3677,(株)システム情報,東証JQS,情報・通信,100,0
3678,(株)メディアドゥホールディングス,東証1部,情報・通信,100,0
3679,(株)じげん,マザーズ,情報・通信,100,0
3680,(株)ホットリンク,マザーズ,情報・通信,100,0
3681,(株)ブイキューブ,東証1部,情報・通信,100,0
3682,エンカレッジ・テクノロジ(株),マザーズ,情報・通信,100,0
3683,(株)サイバーリンクス,東証1部,情報・通信,100,0
3685,(株)みんなのウェディング,マザーズ,情報・通信,100,0
3686,(株)ディー・エル・イー,東証1部,情報・通信,100,0
3687,(株)フィックスターズ,東証1部,情報・通信,100,0
3688,(株)ＶＯＹＡＧＥ　ＧＲＯＵＰ,東証1部,情報・通信,100,0
3689,(株)イグニス,マザーズ,情報・通信,100,0
3690,(株)ロックオン,マザーズ,情報・通信,100,0
3691,(株)リアルワールド,マザーズ,情報・通信,100,0
3692,(株)ＦＦＲＩ,マザーズ,情報・通信,100,0
3694,(株)オプティム,東証1部,情報・通信,100,0
3695,ＧＭＯリサーチ(株),マザーズ,情報・通信,100,0
3696,(株)セレス,東証1部,情報・通信,100,0
3697,(株)ＳＨＩＦＴ,マザーズ,情報・通信,100,0
3698,(株)ＣＲＩ・ミドルウェア,マザーズ,情報・通信,100,0
3708,特種東海製紙(株),東証1部,パルプ・紙,100,0
3710,ジョルダン(株),東証JQS,情報・通信,100,0
3711,(株)創通,東証JQS,情報・通信,100,0
3712,(株)情報企画,東証2部,情報・通信,100,0
3719,(株)ジェクシード,東証JQS,情報・通信,100,0
3723,日本ファルコム(株),マザーズ,情報・通信,100,0
3724,(株)ベリサーブ,東証1部,情報・通信,100,0
3726,(株)フォーシーズホールディングス,東証2部,小売業,100,0
3727,(株)アプリックス,マザーズ,情報・通信,100,0
3733,(株)ソフトウェア・サービス,東証JQS,情報・通信,100,0
3738,(株)ティーガイア,東証1部,情報・通信,100,0
3739,コムシード(株),名古屋セ,情報・通信,100,0
3741,(株)セック,東証1部,情報・通信,100,0
3742,ＩＴｂｏｏｋ(株),マザーズ,情報・通信,100,0
3744,サイオス(株),東証2部,情報・通信,100,0
3747,(株)インタートレード,東証2部,情報・通信,100,0
3750,セブンシーズホールディングス(株),東証2部,情報・通信,100,0
3751,日本アジアグループ(株),東証1部,情報・通信,100,0
3753,(株)フライトホールディングス,東証2部,情報・通信,100,0
3754,エキサイト(株),東証JQS,情報・通信,100,0
3756,(株)豆蔵ホールディングス,東証1部,情報・通信,100,0
3758,(株)アエリア,東証JQS,情報・通信,100,0
3760,(株)ケイブ,東証JQS,情報・通信,100,0
3762,テクマトリックス(株),東証1部,情報・通信,100,0
3763,(株)プロシップ,東証1部,情報・通信,100,0
3765,ガンホー・オンライン・エンターテイメント(株),東証1部,情報・通信,100,0
3766,システムズ・デザイン(株),東証JQS,情報・通信,100,0
3768,リスクモンスター(株),東証2部,情報・通信,100,0
3769,ＧＭＯペイメントゲートウェイ(株),東証1部,情報・通信,100,0
3770,(株)ザッパラス,東証1部,情報・通信,100,0
3771,(株)システムリサーチ,東証1部,情報・通信,100,0
3772,ウェルス・マネジメント(株),東証2部,情報・通信,100,0
3773,(株)アドバンスト・メディア,マザーズ,情報・通信,100,0
3774,(株)インターネットイニシアティブ,東証1部,情報・通信,100,0
3775,(株)ガイアックス,名古屋セ,情報・通信,100,0
3776,(株)ブロードバンドタワー,東証JQS,情報・通信,100,0
3777,(株)ジオネクスト,東証JQG,情報・通信,100,0
3778,さくらインターネット(株),東証1部,情報・通信,100,0
3779,ジェイ・エスコム　ホールディングス(株),東証JQS,情報・通信,100,0
3782,(株)ディー・ディー・エス,マザーズ,情報・通信,100,0
3784,(株)ヴィンクス,東証1部,情報・通信,100,0
3787,(株)テクノマセマティカル,東証2部,情報・通信,100,0
3788,ＧＭＯクラウド(株),東証1部,情報・通信,100,0
3791,(株)ＩＧポート,東証JQS,情報・通信,100,0
3793,(株)ドリコム,マザーズ,情報・通信,100,0
3794,エヌ・デーソフトウェア(株),東証2部,情報・通信,100,0
3796,(株)いい生活,東証2部,情報・通信,100,0
3798,ＵＬＳグループ(株),東証JQS,情報・通信,100,0
3799,キーウェアソリューションズ(株),東証2部,情報・通信,100,0
3800,(株)ユニリタ,東証JQS,情報・通信,100,0
3802,(株)エコミック,札幌ア,情報・通信,100,0
3803,イメージ情報開発(株),東証JQG,情報・通信,100,0
3804,(株)システム　ディ,東証JQS,情報・通信,100,0
3807,(株)フィスコ,東証JQG,情報・通信,100,0
3808,(株)オウケイウェイヴ,名古屋セ,情報・通信,100,0
3810,サイバーステップ(株),東証2部,情報・通信,100,0
3814,(株)アルファクス・フード・システム,東証JQG,情報・通信,100,0
3815,(株)メディア工房,マザーズ,情報・通信,100,0
3816,(株)大和コンピューター,東証JQS,情報・通信,100,0
3817,(株)ＳＲＡホールディングス,東証1部,情報・通信,100,0
3822,(株)Ｍｉｎｏｒｉソリューションズ,東証1部,情報・通信,100,0
3823,(株)アクロディア,東証2部,情報・通信,100,0
3824,メディアファイブ(株),福岡Q,情報・通信,100,0
3825,(株)リミックスポイント,東証2部,情報・通信,100,0
3826,(株)システムインテグレータ,東証1部,情報・通信,100,0
3830,(株)ギガプライズ,名古屋セ,情報・通信,100,0
3834,(株)朝日ネット,東証1部,情報・通信,100,0
3835,ｅＢＡＳＥ(株),東証1部,情報・通信,100,0
3836,(株)アバント,東証1部,情報・通信,100,0
3837,アドソル日進(株),東証1部,情報・通信,100,0
3839,(株)ＯＤＫソリューションズ,東証JQS,情報・通信,100,0
3840,パス(株),東証2部,情報・通信,100,0
3841,(株)ジーダット,東証JQS,情報・通信,100,0
3842,(株)ネクストジェン,東証JQG,情報・通信,100,0
3843,フリービット(株),東証1部,情報・通信,100,0
3844,コムチュア(株),東証1部,情報・通信,100,0
3845,(株)アイフリークモバイル,東証JQS,情報・通信,100,0
3847,パシフィックシステム(株),東証JQS,情報・通信,100,0
3848,(株)データ・アプリケーション,東証JQS,情報・通信,100,0
3849,日本テクノ・ラボ(株),札幌ア,情報・通信,100,0
3850,(株)ＮＴＴデータイントラマート,マザーズ,情報・通信,100,0
3851,(株)日本一ソフトウェア,東証JQS,情報・通信,100,0
3852,サイバーコム(株),東証1部,情報・通信,100,0
3853,インフォテリア(株),東証1部,情報・通信,100,0
3854,(株)アイル,東証JQG,情報・通信,100,0
3856,Ａｂａｌａｎｃｅ(株),マザーズ,電気機器,100,0
3857,(株)ラック,東証JQS,情報・通信,100,0
3858,(株)ユビキタス,東証JQS,情報・通信,100,0
3861,王子ホールディングス(株),東証1部,パルプ・紙,1000,1
3863,日本製紙(株),東証1部,パルプ・紙,100,1
3864,三菱製紙(株),東証1部,パルプ・紙,100,0
3865,北越紀州製紙(株),東証1部,パルプ・紙,100,0
3877,中越パルプ工業(株),東証1部,パルプ・紙,100,0
3878,(株)巴川製紙所,東証1部,パルプ・紙,1000,0
3880,大王製紙(株),東証1部,パルプ・紙,100,0
3891,ニッポン高度紙工業(株),東証JQS,パルプ・紙,100,0
3892,(株)岡山製紙,東証JQS,パルプ・紙,100,0
3895,ハビックス(株),東証JQS,パルプ・紙,100,0
3896,阿波製紙(株),東証1部,パルプ・紙,100,0
3900,(株)クラウドワークス,マザーズ,情報・通信,100,0
3901,マークラインズ(株),東証1部,情報・通信,100,0
3902,メディカル・データ・ビジョン(株),東証1部,情報・通信,100,0
3903,(株)ｇｕｍｉ,東証1部,情報・通信,100,0
3904,(株)カヤック,マザーズ,情報・通信,100,0
3905,データセクション(株),マザーズ,情報・通信,100,0
3906,(株)ＡＬＢＥＲＴ,マザーズ,情報・通信,100,0
3907,シリコンスタジオ(株),マザーズ,情報・通信,100,0
3908,(株)コラボス,マザーズ,情報・通信,100,0
3909,(株)ショーケース・ティービー,東証1部,情報・通信,100,0
3910,(株)エムケイシステム,東証JQS,情報・通信,100,0
3911,(株)Ａｉｍｉｎｇ,マザーズ,情報・通信,100,0
3912,(株)モバイルファクトリー,東証1部,情報・通信,100,0
3913,(株)ｓＭｅｄｉｏ,マザーズ,情報・通信,100,0
3914,ＪＩＧ−ＳＡＷ(株),マザーズ,情報・通信,100,0
3915,(株)テラスカイ,マザーズ,情報・通信,100,0
3916,デジタル・インフォメーション・テクノロジー(株),東証1部,情報・通信,100,0
3917,(株)アイリッジ,マザーズ,情報・通信,100,0
3918,ＰＣＩホールディングス(株),東証1部,情報・通信,100,0
3919,パイプドＨＤ(株),東証1部,情報・通信,100,0
3920,アイビーシー(株),東証1部,情報・通信,100,0
3921,(株)ネオジャパン,東証1部,情報・通信,100,0
3922,(株)ＰＲ　ＴＩＭＥＳ,マザーズ,情報・通信,100,0
3923,(株)ラクス,マザーズ,情報・通信,100,0
3924,(株)ランドコンピュータ,東証1部,情報・通信,100,0
3925,(株)ダブルスタンダード,マザーズ,情報・通信,100,0
3926,(株)オープンドア,東証1部,情報・通信,100,0
3927,(株)アークン,マザーズ,情報・通信,100,0
3928,(株)マイネット,東証1部,情報・通信,100,0
3929,ソーシャルワイヤー(株),マザーズ,情報・通信,100,0
3930,(株)はてな,マザーズ,情報・通信,100,0
3931,(株)バリューゴルフ,マザーズ,情報・通信,100,0
3932,(株)アカツキ,東証1部,情報・通信,100,0
3933,チエル(株),東証JQS,情報・通信,100,0
3934,(株)ベネフィットジャパン,東証1部,情報・通信,100,0
3935,(株)エディア,マザーズ,情報・通信,100,0
3936,(株)グローバルウェイ,マザーズ,情報・通信,100,0
3937,(株)Ｕｂｉｃｏｍホールディングス,東証1部,情報・通信,100,0
3938,ＬＩＮＥ(株),東証1部,情報・通信,100,0
3939,(株)カナミックネットワーク,マザーズ,情報・通信,100,0
3940,(株)ノムラシステムコーポレーション,東証1部,情報・通信,100,0
3941,レンゴー(株),東証1部,パルプ・紙,100,0
3943,大石産業(株),福証,パルプ・紙,100,0
3944,古林紙工(株),東証2部,パルプ・紙,100,0
3945,スーパーバッグ(株),東証2部,パルプ・紙,100,0
3946,(株)トーモク,東証1部,パルプ・紙,100,0
3947,ダイナパック(株),東証2部,パルプ・紙,100,0
3948,光ビジネスフォーム(株),東証JQS,パルプ・紙,100,0
3950,ザ・パック(株),東証1部,パルプ・紙,100,0
3951,朝日印刷(株),東証2部,パルプ・紙,100,0
3952,中央紙器工業(株),名証2部,パルプ・紙,100,0
3953,大村紙業(株),東証JQS,パルプ・紙,100,0
3954,昭和パックス(株),東証JQS,パルプ・紙,100,0
3955,(株)イムラ封筒,東証2部,パルプ・紙,100,0
3956,国際チャート(株),東証JQS,パルプ・紙,100,0
3960,(株)バリューデザイン,マザーズ,情報・通信,100,0
3961,シルバーエッグ・テクノロジー(株),マザーズ,情報・通信,100,0
3962,(株)チェンジ,マザーズ,情報・通信,100,0
3963,(株)シンクロ・フード,東証1部,情報・通信,100,0
3964,(株)オークネット,東証1部,情報・通信,100,0
3965,(株)キャピタル・アセット・プランニング,東証JQS,情報・通信,100,0
3966,(株)ユーザベース,マザーズ,情報・通信,100,0
3967,(株)エルテス,マザーズ,情報・通信,100,0
3968,セグエグループ(株),東証JQS,情報・通信,100,0
3969,(株)エイトレッド,マザーズ,情報・通信,100,0
3970,(株)イノベーション,マザーズ,情報・通信,100,0
3974,(株)ティビィシィ・スキヤツト,東証JQS,情報・通信,100,0
3975,ＡＯＩ　ＴＹＯ　Ｈｏｌｄｉｎｇｓ(株),東証1部,情報・通信,100,0
3976,(株)シャノン,マザーズ,情報・通信,100,0
3977,フュージョン(株),札幌ア,情報・通信,100,0
3978,(株)マクロミル,東証1部,情報・通信,100,0
3979,(株)うるる,マザーズ,情報・通信,100,0
3981,(株)ビーグリー,東証1部,情報・通信,100,0
3983,(株)オロ,東証1部,情報・通信,100,0
3984,(株)ユーザーローカル,マザーズ,情報・通信,100,0
3985,テモナ(株),マザーズ,情報・通信,100,0
3986,(株)ビーブレイクシステムズ,マザーズ,情報・通信,100,0
3987,エコモット(株),札幌ア,情報・通信,100,0
3988,(株)ＳＹＳホールディングス,東証JQS,情報・通信,100,0
3989,シェアリングテクノロジー(株),マザーズ,情報・通信,100,0
3990,ＵＵＵＭ(株),マザーズ,情報・通信,100,0
3991,ウォンテッドリー(株),マザーズ,情報・通信,100,0
3992,(株)ニーズウェル,東証JQS,情報・通信,100,0
3993,(株)ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,マザーズ,情報・通信,100,0
3994,(株)マネーフォワード,マザーズ,情報・通信,100,0
3995,(株)ＳＫＩＹＡＫＩ,マザーズ,情報・通信,100,0
3996,サインポスト(株),マザーズ,情報・通信,100,0
3997,(株)トレードワークス,東証JQS,情報・通信,100,0
3998,(株)すららネット,マザーズ,情報・通信,100,0
3999,ナレッジスイート(株),マザーズ,情報・通信,100,0
4004,昭和電工(株),東証1部,化学,100,1
4005,住友化学(株),東証1部,化学,1000,1
4008,住友精化(株),東証1部,化学,100,0
4021,日産化学工業(株),東証1部,化学,100,0
4022,ラサ工業(株),東証1部,化学,100,0
4023,(株)クレハ,東証1部,化学,100,0
4025,多木化学(株),東証1部,化学,100,0
4026,神島化学工業(株),東証2部,ガラス・土石製品,100,0
4027,テイカ(株),東証1部,化学,100,0
4028,石原産業(株),東証1部,化学,100,0
4031,片倉コープアグリ(株),東証1部,化学,100,0
4033,日東エフシー(株),東証1部,化学,100,0
4041,日本曹達(株),東証1部,化学,1000,0
4042,東ソー(株),東証1部,化学,100,0
4043,(株)トクヤマ,東証1部,化学,100,0
4044,セントラル硝子(株),東証1部,化学,100,0
4045,東亞合成(株),東証1部,化学,100,0
4046,(株)大阪ソーダ,東証1部,化学,100,0
4047,関東電化工業(株),東証1部,化学,100,0
4061,デンカ(株),東証1部,化学,100,0
4062,イビデン(株),東証1部,電気機器,100,0
4063,信越化学工業(株),東証1部,化学,100,0
4064,日本カーバイド工業(株),東証1部,化学,100,0
4078,堺化学工業(株),東証1部,化学,100,0
4080,(株)田中化学研究所,東証JQS,化学,100,0
4082,第一稀元素化学工業(株),東証1部,化学,100,0
4088,エア・ウォーター(株),東証1部,化学,100,0
4091,大陽日酸(株),東証1部,化学,100,0
4092,日本化学工業(株),東証1部,化学,100,0
4093,東邦アセチレン(株),東証1部,化学,100,0
4094,日本化学産業(株),東証2部,化学,100,0
4095,日本パーカライジング(株),東証1部,化学,100,0
4097,高圧ガス工業(株),東証1部,化学,100,0
4098,チタン工業(株),東証1部,化学,100,0
4099,四国化成工業(株),東証1部,化学,100,0
4100,戸田工業(株),東証1部,化学,100,0
4102,丸尾カルシウム(株),東証2部,化学,100,0
4107,伊勢化学工業(株),東証2部,化学,1000,0
4109,ステラ　ケミファ(株),東証1部,化学,100,0
4112,保土谷化学工業(株),東証1部,化学,100,0
4113,田岡化学工業(株),東証2部,化学,100,0
4114,(株)日本触媒,東証1部,化学,100,0
4115,本州化学工業(株),東証2部,化学,100,0
4116,大日精化工業(株),東証1部,化学,100,0
4118,(株)カネカ,東証1部,化学,1000,0
4119,日本ピグメント(株),東証2部,化学,100,0
4120,スガイ化学工業(株),東証2部,化学,1000,0
4124,大阪油化工業(株),東証JQS,化学,100,0
4151,協和発酵キリン(株),東証1部,医薬品,100,0
4182,三菱ガス化学(株),東証1部,化学,100,0
4183,三井化学(株),東証1部,化学,100,0
4185,ＪＳＲ(株),東証1部,化学,100,0
4186,東京応化工業(株),東証1部,化学,100,0
4187,大阪有機化学工業(株),東証1部,化学,100,0
4188,(株)三菱ケミカルホールディングス,東証1部,化学,100,0
4189,ＫＨネオケム(株),東証1部,化学,100,0
4202,(株)ダイセル,東証1部,化学,100,0
4203,住友ベークライト(株),東証1部,化学,1000,0
4204,積水化学工業(株),東証1部,化学,100,0
4205,日本ゼオン(株),東証1部,化学,100,0
4206,アイカ工業(株),東証1部,化学,100,0
4208,宇部興産(株),東証1部,化学,100,0
4212,積水樹脂(株),東証1部,化学,100,0
4215,タキロンシーアイ(株),東証1部,化学,100,0
4216,旭有機材(株),東証1部,化学,100,0
4217,日立化成(株),東証1部,化学,100,0
4218,ニチバン(株),東証1部,化学,100,0
4220,リケンテクノス(株),東証1部,化学,100,0
4221,大倉工業(株),東証1部,化学,1000,0
4222,児玉化学工業(株),東証2部,化学,1000,0
4224,ロンシール工業(株),東証2部,化学,100,0
4228,積水化成品工業(株),東証1部,化学,100,0
4229,群栄化学工業(株),東証1部,化学,100,0
4231,タイガースポリマー(株),東証1部,化学,100,0
4234,(株)サンエー化研,東証JQS,化学,100,0
4235,ウルトラファブリックス・ホールディングス(株),東証JQS,化学,100,0
4237,フジプレアム(株),東証JQS,化学,100,0
4238,ミライアル(株),東証1部,化学,100,0
4239,(株)ポラテクノ,東証JQS,化学,100,0
4240,クラスターテクノロジー(株),東証JQG,化学,100,0
4241,(株)アテクト,東証JQS,化学,100,0
4242,(株)タカギセイコー,東証JQS,化学,100,0
4243,(株)ニックス,東証JQS,化学,100,0
4245,(株)ダイキアクシス,東証1部,化学,100,0
4246,ダイキョーニシカワ(株),東証1部,化学,100,0
4247,ポバール興業(株),名証2部,化学,100,0
4248,竹本容器(株),東証1部,化学,100,0
4249,森六ホールディングス(株),東証1部,化学,100,0
4272,日本化薬(株),東証1部,化学,100,0
4274,細谷火工(株),東証JQS,化学,100,0
4275,カーリットホールディングス(株),東証1部,化学,100,0
4282,ＥＰＳホールディングス(株),東証1部,サービス業,100,0
4284,(株)ソルクシーズ,東証1部,情報・通信,100,0
4286,(株)レッグス,東証1部,サービス業,100,0
4287,(株)ジャストプランニング,東証JQS,情報・通信,100,0
4288,(株)アズジェント,東証JQS,情報・通信,100,0
4290,(株)プレステージ・インターナショナル,東証1部,サービス業,100,0
4291,(株)ＪＩＥＣ,東証2部,情報・通信,100,0
4293,(株)セプテーニ・ホールディングス,東証JQS,サービス業,100,0
4295,(株)フェイス,東証1部,情報・通信,100,0
4298,(株)プロトコーポレーション,東証JQS,情報・通信,100,0
4299,(株)ハイマックス,東証1部,情報・通信,100,0
4301,(株)アミューズ,東証1部,サービス業,100,0
4304,(株)Ｅストアー,東証JQS,情報・通信,100,0
4307,(株)野村総合研究所,東証1部,情報・通信,100,0
4308,(株)Ｊストリーム,マザーズ,情報・通信,100,0
4310,(株)ドリームインキュベータ,東証1部,サービス業,100,0
4312,サイバネットシステム(株),東証1部,情報・通信,100,0
4316,(株)ビーマップ,東証JQG,情報・通信,100,0
4317,(株)レイ,東証JQS,サービス業,100,0
4318,(株)クイック,東証1部,サービス業,100,0
4319,ＴＡＣ(株),東証1部,サービス業,100,0
4320,(株)ＣＥホールディングス,東証1部,情報・通信,100,0
4321,ケネディクス(株),東証1部,サービス業,100,0
4323,日本システム技術(株),東証1部,情報・通信,100,0
4324,(株)電通,東証1部,サービス業,100,0
4326,(株)インテージホールディングス,東証1部,情報・通信,100,0
4327,日本エス・エイチ・エル(株),東証JQS,サービス業,100,0
4331,(株)テイクアンドギヴ・ニーズ,東証1部,サービス業,100,0
4333,(株)東邦システムサイエンス,東証1部,情報・通信,100,0
4334,(株)ユークス,東証JQS,情報・通信,100,0
4335,(株)アイ・ピー・エス,東証JQS,情報・通信,100,0
4336,(株)クリエアナブキ,東証JQS,サービス業,100,0
4337,ぴあ(株),東証1部,サービス業,100,0
4341,西菱電機(株),東証2部,サービス業,100,0
4342,セコム上信越(株),東証2部,サービス業,100,0
4343,(株)イオンファンタジー,東証1部,サービス業,100,0
4344,ソースネクスト(株),東証1部,情報・通信,100,0
4345,(株)シーティーエス,東証1部,サービス業,100,0
4346,(株)ネクシィーズグループ,東証1部,サービス業,100,0
4347,ブロードメディア(株),東証JQS,サービス業,100,0
4348,インフォコム(株),東証JQS,情報・通信,100,0
4349,(株)テスク,名証2部,情報・通信,1000,0
4350,(株)メディカルシステムネットワーク,東証1部,小売業,100,0
4351,(株)山田債権回収管理総合事務所,東証JQS,その他金融業,100,0
4355,ロングライフホールディング(株),東証JQS,サービス業,100,0
4356,応用技術(株),東証JQS,情報・通信,100,0
4361,川口化学工業(株),東証2部,化学,100,0
4362,日本精化(株),東証1部,化学,100,0
4364,マナック(株),東証2部,化学,100,0
4365,松本油脂製薬(株),東証JQS,化学,100,0
4366,ダイトーケミックス(株),東証2部,化学,100,0
4367,広栄化学工業(株),東証2部,化学,100,0
4368,扶桑化学工業(株),東証1部,化学,100,0
4369,(株)トリケミカル研究所,東証1部,化学,100,0
4380,(株)Ｍマート,マザーズ,情報・通信,100,0
4381,ビープラッツ(株),マザーズ,情報・通信,100,0
4382,ＨＥＲＯＺ(株),マザーズ,情報・通信,100,0
4384,ラクスル(株),マザーズ,情報・通信,100,0
4385,(株)メルカリ,マザーズ,情報・通信,100,0
4386,(株)ＳＩＧ,東証JQS,情報・通信,100,0
4387,(株)ＺＵＵ,マザーズ,情報・通信,100,0
4388,(株)エーアイ,,情報・通信,100,0
4389,プロパティデータバンク(株),,情報・通信,100,0
4390,(株)アイ・ピー・エス,,情報・通信,100,0
4391,ロジザード(株),,情報・通信,100,0
4392,ＦＩＧ(株),,情報・通信,100,0
4393,(株)バンク・オブ・イノベーション,,情報・通信,100,0
4394,(株)エクスモーション,,情報・通信,100,0
4401,(株)ＡＤＥＫＡ,東証1部,化学,100,0
4403,日油(株),東証1部,化学,100,0
4404,ミヨシ油脂(株),東証1部,食料品,100,0
4406,新日本理化(株),東証1部,化学,100,0
4409,東邦化学工業(株),東証2部,化学,1000,0
4410,ハリマ化成グループ(株),東証1部,化学,100,0
4452,花王(株),東証1部,化学,100,0
4461,第一工業製薬(株),東証1部,化学,1000,0
4462,石原ケミカル(株),東証1部,化学,100,0
4463,日華化学(株),東証1部,化学,100,0
4464,(株)ソフト９９コーポレーション,東証2部,化学,100,0
4465,(株)ニイタカ,東証1部,化学,100,0
4471,三洋化成工業(株),東証1部,化学,100,0
4502,武田薬品工業(株),東証1部,医薬品,100,0
4503,アステラス製薬(株),東証1部,医薬品,100,0
4506,大日本住友製薬(株),東証1部,医薬品,100,0
4507,塩野義製薬(株),東証1部,医薬品,100,0
4508,田辺三菱製薬(株),東証1部,医薬品,100,0
4512,わかもと製薬(株),東証1部,医薬品,100,0
4514,あすか製薬(株),東証1部,医薬品,100,0
4516,日本新薬(株),東証1部,医薬品,100,0
4517,ビオフェルミン製薬(株),東証1部,医薬品,100,0
4519,中外製薬(株),東証1部,医薬品,100,0
4521,科研製薬(株),東証1部,医薬品,100,0
4523,エーザイ(株),東証1部,医薬品,100,0
4524,森下仁丹(株),東証2部,医薬品,100,0
4526,理研ビタミン(株),東証1部,食料品,100,0
4527,ロート製薬(株),東証1部,医薬品,100,0
4528,小野薬品工業(株),東証1部,医薬品,100,0
4530,久光製薬(株),東証1部,医薬品,100,0
4531,有機合成薬品工業(株),東証1部,化学,100,0
4534,持田製薬(株),東証1部,医薬品,100,0
4536,参天製薬(株),東証1部,医薬品,100,0
4538,扶桑薬品工業(株),東証1部,医薬品,100,0
4539,日本ケミファ(株),東証1部,医薬品,100,0
4540,(株)ツムラ,東証1部,医薬品,100,0
4541,日医工(株),東証1部,医薬品,100,0
4543,テルモ(株),東証1部,精密機器,100,0
4544,みらかホールディングス(株),東証1部,サービス業,100,0
4547,キッセイ薬品工業(株),東証1部,医薬品,100,0
4548,生化学工業(株),東証1部,医薬品,100,0
4549,栄研化学(株),東証1部,医薬品,100,0
4550,日水製薬(株),東証1部,医薬品,100,0
4551,鳥居薬品(株),東証1部,医薬品,100,0
4552,ＪＣＲファーマ(株),東証1部,医薬品,100,0
4553,東和薬品(株),東証1部,医薬品,100,0
4554,富士製薬工業(株),東証1部,医薬品,100,0
4555,沢井製薬(株),東証1部,医薬品,100,0
4556,(株)カイノス,東証JQS,医薬品,100,0
4557,(株)医学生物学研究所,東証JQS,医薬品,100,0
4558,(株)中京医薬品,東証JQS,医薬品,100,0
4559,ゼリア新薬工業(株),東証1部,医薬品,100,0
4563,アンジェス(株),マザーズ,医薬品,100,0
4564,オンコセラピー・サイエンス(株),マザーズ,医薬品,100,0
4565,そーせいグループ(株),マザーズ,医薬品,100,0
4568,第一三共(株),東証1部,医薬品,100,0
4569,キョーリン製薬ホールディングス(株),東証1部,医薬品,100,0
4570,(株)免疫生物研究所,東証JQG,医薬品,100,0
4571,ナノキャリア(株),マザーズ,医薬品,100,0
4572,カルナバイオサイエンス(株),東証JQG,医薬品,100,0
4574,大幸薬品(株),東証1部,医薬品,100,0
4575,(株)キャンバス,マザーズ,医薬品,100,0
4576,(株)デ・ウエスタン・セラピテクス研究所,東証JQG,医薬品,100,0
4577,ダイト(株),東証1部,医薬品,100,0
4578,大塚ホールディングス(株),東証1部,医薬品,100,0
4579,ラクオリア創薬(株),東証JQG,医薬品,100,0
4581,大正製薬ホールディングス(株),東証1部,医薬品,100,0
4582,シンバイオ製薬(株),東証JQG,医薬品,100,0
4583,(株)カイオム・バイオサイエンス,マザーズ,医薬品,100,0
4584,(株)ジーンテクノサイエンス,マザーズ,医薬品,100,0
4585,(株)ＵＭＮファーマ,マザーズ,医薬品,100,0
4586,(株)メドレックス,マザーズ,医薬品,100,0
4587,ペプチドリーム(株),東証1部,医薬品,100,0
4588,オンコリスバイオファーマ(株),マザーズ,医薬品,100,0
4591,(株)リボミック,マザーズ,医薬品,100,0
4592,サンバイオ(株),マザーズ,医薬品,100,0
4593,(株)ヘリオス,マザーズ,医薬品,100,0
4594,ブライトパス・バイオ(株),マザーズ,医薬品,100,0
4595,(株)ミズホメディー,東証JQS,医薬品,100,0
4596,窪田製薬ホールディングス(株),マザーズ,医薬品,100,0
4597,ソレイジア・ファーマ(株),マザーズ,医薬品,100,0
4611,大日本塗料(株),東証1部,化学,100,0
4612,日本ペイントホールディングス(株),東証1部,化学,100,0
4613,関西ペイント(株),東証1部,化学,100,0
4615,神東塗料(株),東証1部,化学,100,0
4616,川上塗料(株),東証2部,化学,100,0
4617,中国塗料(株),東証1部,化学,100,0
4619,日本特殊塗料(株),東証1部,化学,100,0
4620,藤倉化成(株),東証1部,化学,100,0
4621,ロックペイント(株),東証2部,化学,100,0
4623,(株)アサヒペン,東証2部,化学,1000,0
4624,イサム塗料(株),東証2部,化学,100,0
4625,アトミクス(株),東証JQS,化学,100,0
4626,太陽ホールディングス(株),東証1部,化学,100,0
4627,ナトコ(株),東証JQS,化学,100,0
4628,エスケー化研(株),東証JQS,化学,1000,0
4629,大伸化学(株),東証JQS,化学,100,0
4631,ＤＩＣ(株),東証1部,化学,100,0
4633,サカタインクス(株),東証1部,化学,100,0
4634,東洋インキＳＣホールディングス(株),東証1部,化学,1000,0
4635,東京インキ(株),東証2部,化学,100,0
4636,(株)Ｔ＆Ｋ　ＴＯＫＡ,東証1部,化学,100,0
4640,アンドール(株),東証JQS,情報・通信,100,0
4641,(株)アルプス技研,東証1部,サービス業,100,0
4642,オリジナル設計(株),東証2部,サービス業,100,0
4644,イマジニア(株),東証JQS,情報・通信,100,0
4645,(株)市進ホールディングス,東証JQS,サービス業,100,0
4649,大成(株),名証2部,サービス業,100,0
4650,ＳＤエンターテイメント(株),東証JQS,サービス業,100,0
4651,(株)サニックス,東証1部,サービス業,100,0
4653,(株)ダイオーズ,東証1部,サービス業,100,0
4656,(株)サン・ライフ,東証JQS,サービス業,100,0
4657,(株)環境管理センター,東証JQS,サービス業,100,0
4658,日本空調サービス(株),東証1部,サービス業,100,0
